Record Length,,Digital:700
Sample Interval,,D15~D0:0.0000000010000
Vertical Units,,,,
Vertical Scale,,,,
Vertical Offset,,,,
Horizontal Units,us,,,
Horizontal Scale,1000.0000000000,,,
Model Number,SDS1204X-E,,,
Serial Number,SDSMMEBQ3R3911,,,
Software Version,8.1.6.1.33,,,
Source,D15~D0
Second,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15
+0.000000E+00,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1
+1.000000E-09,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+2.000000E-09,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.000000E-09,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.000000E-09,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.000000E-09,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+6.000000E-09,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+7.000000E-09,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+8.000000E-09,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+9.000000E-09,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+1.000000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+1.100000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+1.200000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+1.300000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+1.400000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+1.500000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+1.600000E-08,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1
+1.700000E-08,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+1.800000E-08,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+1.900000E-08,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.000000E-08,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.100000E-08,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.200000E-08,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.300000E-08,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.400000E-08,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.500000E-08,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.600000E-08,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.700000E-08,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.800000E-08,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.900000E-08,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
+3.000000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.100000E-08,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.200000E-08,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.300000E-08,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.400000E-08,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.500000E-08,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.600000E-08,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.700000E-08,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.800000E-08,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.900000E-08,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.000000E-08,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.100000E-08,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1
+4.200000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.300000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.400000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.500000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.600000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.700000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.800000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.900000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+5.000000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+5.100000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+5.200000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+5.300000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+5.400000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+5.500000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+5.600000E-08,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+5.700000E-08,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+5.800000E-08,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1
+5.900000E-08,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+6.000000E-08,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+6.100000E-08,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+6.200000E-08,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+6.300000E-08,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+6.400000E-08,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+6.500000E-08,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+6.600000E-08,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+6.700000E-08,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+6.800000E-08,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+6.900000E-08,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+7.000000E-08,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1
+7.100000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+7.200000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+7.300000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+7.400000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+7.500000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+7.600000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+7.700000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+7.800000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+7.900000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+8.000000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+8.100000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+8.200000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+8.300000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+8.400000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+8.500000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+8.600000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+8.700000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+8.800000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+8.900000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+9.000000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+9.100000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+9.200000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+9.300000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+9.400000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+9.500000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+9.600000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+9.700000E-08,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+9.800000E-08,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+9.900000E-08,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
+1.000000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+1.010000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+1.020000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+1.030000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+1.040000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+1.050000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+1.060000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+1.070000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+1.080000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+1.090000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+1.100000E-07,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
+1.110000E-07,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1
+1.120000E-07,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1
+1.130000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+1.140000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+1.150000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.160000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.170000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.180000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.190000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.200000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.210000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.220000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.230000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.240000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.250000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.260000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.270000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.280000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.290000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.300000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.310000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.320000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.330000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.340000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+1.350000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+1.360000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+1.370000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+1.380000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+1.390000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+1.400000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+1.410000E-07,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0
+1.420000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+1.430000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+1.440000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+1.450000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+1.460000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+1.470000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+1.480000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+1.490000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+1.500000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+1.510000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+1.520000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+1.530000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+1.540000E-07,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
+1.550000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.560000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.570000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.580000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.590000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.600000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.610000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.620000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.630000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.640000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.650000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.660000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.670000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.680000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.690000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.700000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.710000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.720000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+1.730000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+1.740000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+1.750000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+1.760000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+1.770000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+1.780000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.790000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.800000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.810000E-07,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
+1.820000E-07,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
+1.830000E-07,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
+1.840000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+1.850000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+1.860000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+1.870000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+1.880000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+1.890000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+1.900000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+1.910000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+1.920000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+1.930000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+1.940000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+1.950000E-07,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1
+1.960000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+1.970000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+1.980000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+1.990000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+2.000000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+2.010000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+2.020000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+2.030000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+2.040000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.050000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.060000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.070000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.080000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.090000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.100000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.110000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.120000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.130000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.140000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.150000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.160000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.170000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.180000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.190000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.200000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.210000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.220000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.230000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.240000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.250000E-07,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
+2.260000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.270000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
