Record Length,,Digital:700
+2.280000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.290000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.300000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.310000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.320000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.330000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.340000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.350000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.360000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.370000E-07,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0
+2.380000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.390000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.400000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.410000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.420000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.430000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.440000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.450000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.460000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.470000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.480000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.490000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.500000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.510000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.520000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.530000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.540000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.550000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.560000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.570000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.580000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.590000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.600000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.610000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.620000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.630000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.640000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+2.650000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+2.660000E-07,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
+2.670000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.680000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.690000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+2.700000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+2.710000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+2.720000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+2.730000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+2.740000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+2.750000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+2.760000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+2.770000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+2.780000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+2.790000E-07,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1
+2.800000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.810000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.820000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.830000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.840000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.850000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.860000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.870000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.880000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.890000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.900000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.910000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.920000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.930000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.940000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.950000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.960000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.970000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+2.980000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+2.990000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.000000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.010000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.020000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.030000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.040000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.050000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.060000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.070000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.080000E-07,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1
+3.090000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.100000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.110000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.120000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.130000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.140000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.150000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.160000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.170000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.180000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.190000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.200000E-07,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
+3.210000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.220000E-07,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
+3.230000E-07,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
+3.240000E-07,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
+3.250000E-07,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
+3.260000E-07,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
+3.270000E-07,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
+3.280000E-07,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
+3.290000E-07,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
+3.300000E-07,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
+3.310000E-07,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
+3.320000E-07,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
+3.330000E-07,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.340000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.350000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.360000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.370000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.380000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.390000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.400000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.410000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.420000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.430000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.440000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.450000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.460000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.470000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+3.480000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+3.490000E-07,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1
+3.500000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.510000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.520000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.530000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.540000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.550000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.560000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.570000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.580000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.590000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.600000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+3.610000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.620000E-07,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
+3.630000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+3.640000E-07,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.650000E-07,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.660000E-07,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.670000E-07,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.680000E-07,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.690000E-07,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.700000E-07,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.710000E-07,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.720000E-07,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.730000E-07,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.740000E-07,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
+3.750000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.760000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.770000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.780000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.790000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.800000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.810000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.820000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.830000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.840000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.850000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.860000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.870000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.880000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.890000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+3.900000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+3.910000E-07,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1
+3.920000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.930000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.940000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.950000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.960000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.970000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+3.980000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+3.990000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.000000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+4.010000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.020000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+4.030000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.040000E-07,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
+4.050000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.060000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.070000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.080000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.090000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.100000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.110000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.120000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.130000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.140000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.150000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.160000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.170000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.180000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.190000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.200000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.210000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.220000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.230000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.240000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.250000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.260000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.270000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.280000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.290000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.300000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.310000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.320000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.330000E-07,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1
+4.340000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.350000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.360000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.370000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.380000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.390000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.400000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.410000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.420000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.430000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.440000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.450000E-07,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1
+4.460000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.470000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.480000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.490000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.500000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.510000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.520000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.530000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.540000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.550000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.560000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.570000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.580000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.590000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.600000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.610000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.620000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.630000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
