Record Length,,Digital:700
+4.640000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.650000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.660000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.670000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.680000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.690000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.700000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.710000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.720000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+4.730000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+4.740000E-07,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1
+4.750000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.760000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.770000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.780000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.790000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.800000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.810000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.820000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.830000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.840000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.850000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+4.860000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+4.870000E-07,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1
+4.880000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.890000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+4.900000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.910000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+4.920000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.930000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+4.940000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.950000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+4.960000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.970000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+4.980000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+4.990000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.000000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.010000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.020000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.030000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.040000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.050000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.060000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.070000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.080000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.090000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.100000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.110000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.120000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.130000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.140000E-07,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
+5.150000E-07,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
+5.160000E-07,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0
+5.170000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+5.180000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+5.190000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+5.200000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+5.210000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+5.220000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+5.230000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+5.240000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+5.250000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+5.260000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+5.270000E-07,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
+5.280000E-07,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
+5.290000E-07,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
+5.300000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+5.310000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+5.320000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+5.330000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.340000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+5.350000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.360000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+5.370000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.380000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+5.390000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.400000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+5.410000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.420000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+5.430000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+5.440000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+5.450000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+5.460000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+5.470000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+5.480000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+5.490000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+5.500000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+5.510000E-07,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
+5.520000E-07,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0
+5.530000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.540000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+5.550000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.560000E-07,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
+5.570000E-07,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
+5.580000E-07,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
+5.590000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.600000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.610000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.620000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.630000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+5.640000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+5.650000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+5.660000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+5.670000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+5.680000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.690000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.700000E-07,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0
+5.710000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.720000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.730000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.740000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.750000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.760000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.770000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.780000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.790000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.800000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.810000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.820000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.830000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.840000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.850000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.860000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.870000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.880000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.890000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+5.900000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+5.910000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+5.920000E-07,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
+5.930000E-07,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
+5.940000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.950000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.960000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.970000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+5.980000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+5.990000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.000000E-07,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
+6.010000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.020000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.030000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.040000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.050000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.060000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.070000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.080000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.090000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.100000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+6.110000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+6.120000E-07,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1
+6.130000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+6.140000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+6.150000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+6.160000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+6.170000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+6.180000E-07,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
+6.190000E-07,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
+6.200000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.210000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.220000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.230000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.240000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.250000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.260000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.270000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.280000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.290000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.300000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.310000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.320000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.330000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.340000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.350000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.360000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.370000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.380000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.390000E-07,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
+6.400000E-07,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
+6.410000E-07,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
+6.420000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.430000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.440000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.450000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.460000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.470000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.480000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.490000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.500000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.510000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.520000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.530000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.540000E-07,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0
+6.550000E-07,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
+6.560000E-07,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
+6.570000E-07,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
+6.580000E-07,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
+6.590000E-07,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
+6.600000E-07,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
+6.610000E-07,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
+6.620000E-07,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
+6.630000E-07,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
+6.640000E-07,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
+6.650000E-07,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
+6.660000E-07,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
+6.670000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.680000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.690000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.700000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.710000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.720000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.730000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.740000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.750000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.760000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.770000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.780000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.790000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.800000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.810000E-07,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
+6.820000E-07,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
+6.830000E-07,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
+6.840000E-07,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
+6.850000E-07,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
+6.860000E-07,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
+6.870000E-07,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
+6.880000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+6.890000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+6.900000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+6.910000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+6.920000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+6.930000E-07,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1
+6.940000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+6.950000E-07,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
+6.960000E-07,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
+6.970000E-07,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1
+6.980000E-07,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
+6.990000E-07,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
